date,district,rain_mm,tmax_c,tmin_c,tavg_c
2020-11-23,Pali,0.0,28.030783,9.038115,18.534449
2020-11-24,Pali,0.0,27.928934,10.082809,19.00587
2020-11-25,Pali,0.0,26.553364,11.758237,19.1558
2020-11-26,Pali,0.026318338,24.264479,11.700381,17.98243
2020-11-27,Pali,0.0,25.356035,10.993696,18.174866
2020-11-28,Pali,0.0,26.506653,9.24834,17.877497
2020-11-29,Pali,0.0,28.678864,9.061264,18.870064
2020-11-30,Pali,0.0,29.68052,9.646521,19.66352
2020-12-01,Pali,0.0,30.560572,10.597216,20.578894
2020-12-02,Pali,0.0,30.7074,10.802658,20.755028
2020-12-03,Pali,0.0,32.055252,11.083756,21.569504
2020-12-04,Pali,0.0,31.690989,11.060182,21.375586
2020-12-05,Pali,0.0,30.943352,12.049711,21.496532
2020-12-06,Pali,0.0,30.443369,12.106779,21.275074
2020-12-07,Pali,0.0,30.957443,12.197901,21.577671
2020-12-08,Pali,0.0,31.019592,12.326963,21.673279
2020-12-09,Pali,0.0,30.465384,12.083997,21.27469
2020-12-10,Pali,0.0,29.375801,11.930511,20.653156
2020-12-11,Pali,0.0,25.609488,14.123114,19.8663
2020-12-12,Pali,0.0,24.59061,12.258726,18.424667
2020-12-13,Pali,0.0,23.269278,11.372086,17.320683
2020-12-14,Pali,0.0,23.41883,9.638535,16.528683
2020-12-15,Pali,0.0,22.111103,9.125399,15.618251
2020-12-16,Pali,0.0,22.158339,8.090788,15.124563
2020-12-17,Pali,0.0,21.146633,5.903612,13.525123
2020-12-18,Pali,0.0,22.405514,4.504041,13.454778
2020-12-19,Pali,0.0,25.778177,4.801654,15.289915
2020-12-20,Pali,0.0,26.0236,6.1649103,16.094255
2020-12-21,Pali,0.0,27.312216,6.908615,17.110416
2020-12-22,Pali,0.0,26.721867,8.846919,17.784393
2020-12-23,Pali,0.0,26.787363,8.672567,17.729965
2020-12-24,Pali,0.0,26.128841,9.272513,17.700678
2020-12-25,Pali,0.0,26.402912,9.397496,17.900204
2020-12-26,Pali,0.0,27.068247,9.0633,18.065773
2020-12-27,Pali,0.0,24.246054,9.324442,16.785248
2020-12-28,Pali,0.0,22.116905,4.8868847,13.501895
2020-12-29,Pali,0.0,21.310976,3.7860804,12.548529
2020-12-30,Pali,0.0,21.227264,4.448141,12.837703
2020-12-31,Pali,0.0,21.089205,4.4409094,12.765057
2021-01-01,Pali,0.0,22.902193,6.3518515,14.627022
2021-01-02,Pali,0.0,23.94283,9.319126,16.630978
2021-01-03,Pali,0.0,23.488827,8.7982645,16.143545
2021-01-04,Pali,0.0,23.821285,10.524895,17.17309
2021-01-05,Pali,6.8929653,23.35796,12.345955,17.851957
2021-01-06,Pali,0.0,22.512655,9.146825,15.829741
2021-01-07,Pali,0.0,21.47342,8.203205,14.838312
2021-01-08,Pali,0.0,20.908949,9.04483,14.97689
2021-01-09,Pali,0.0,20.342436,9.759426,15.050931
2021-01-10,Pali,0.0,22.821821,9.902208,16.362015
2021-01-11,Pali,0.0,23.726824,9.199257,16.46304
2021-01-12,Pali,0.0,24.756676,5.8005714,15.278624
2021-01-13,Pali,0.0,25.455442,5.4627686,15.4591055
2021-01-14,Pali,0.0,26.670551,7.334123,17.002337
2021-01-15,Pali,0.0,27.553925,7.8169985,17.685461
2021-01-16,Pali,0.0,27.221735,8.415837,17.818787
2021-01-17,Pali,0.0,27.501345,9.695628,18.598486
2021-01-18,Pali,0.0,24.30095,9.896417,17.098682
2021-01-19,Pali,0.0,24.227161,8.896928,16.562044
2021-01-20,Pali,0.0,26.492514,8.329584,17.411049
2021-01-21,Pali,0.0,28.176035,8.424049,18.300041
2021-01-22,Pali,0.0,28.099321,8.140119,18.11972
2021-01-23,Pali,0.0,26.103727,10.594576,18.349152
2021-01-24,Pali,0.0,23.042126,8.711413,15.87677
2021-01-25,Pali,0.0,22.502222,6.657714,14.5799675
2021-01-26,Pali,0.0,23.017656,5.1822433,14.09995
2021-01-27,Pali,0.0,23.614613,4.9369593,14.275785
2021-01-28,Pali,0.0,23.891397,5.88472,14.888059
2021-01-29,Pali,0.0,25.025383,5.4980874,15.261735
2021-01-30,Pali,0.0,26.15667,5.8399434,15.998306
2021-01-31,Pali,0.0,27.77698,6.076813,16.926897
2021-02-01,Pali,0.0,29.318169,7.994178,18.656174
2021-02-02,Pali,0.0,30.341349,9.11226,19.726805
2021-02-03,Pali,0.0,28.929434,10.22352,19.576477
2021-02-04,Pali,0.0,27.415876,10.956325,19.1861
2021-02-05,Pali,0.0,25.403889,9.86817,17.636028
2021-02-06,Pali,0.0,25.539858,9.191632,17.365746
2021-02-07,Pali,0.0,26.861153,8.169276,17.515215
2021-02-08,Pali,0.0,29.117865,8.4957,18.806782
2021-02-09,Pali,0.0,30.185528,9.491513,19.83852
2021-02-10,Pali,0.0,30.287035,10.344942,20.315989
2021-02-11,Pali,0.0,30.499683,10.309772,20.404728
2021-02-12,Pali,0.0,30.61783,11.998917,21.308372
2021-02-13,Pali,0.0,31.07616,11.591911,21.334036
2021-02-14,Pali,0.0,31.097456,11.957742,21.5276
2021-02-15,Pali,0.0,30.241955,12.186682,21.214317
2021-02-16,Pali,0.0,30.695814,12.240344,21.468079
2021-02-17,Pali,0.0,30.574928,12.005064,21.289997
2021-02-18,Pali,0.0,30.474058,12.063436,21.268747
2021-02-19,Pali,0.0,30.611343,12.3267765,21.469059
2021-02-20,Pali,0.0,30.97974,12.195413,21.587576
2021-02-21,Pali,0.0,30.93677,11.856664,21.396717
2021-02-22,Pali,0.0,32.44513,11.369316,21.907223
2021-02-23,Pali,0.0,32.96965,12.521062,22.745356
2021-02-24,Pali,0.0,32.814816,13.099852,22.957333
2021-02-25,Pali,0.0,33.93279,15.218704,24.575747
2021-02-26,Pali,0.0,33.671112,17.591282,25.631197
2021-02-27,Pali,0.0,32.767525,18.723297,25.74541
2021-02-28,Pali,0.0,32.22036,16.035608,24.127983
2021-03-01,Pali,0.0,32.25151,15.178993,23.715252
2021-03-02,Pali,0.0,32.219727,12.635127,22.427427
2021-03-03,Pali,0.0,33.580093,12.13057,22.855331
2021-03-04,Pali,0.0,34.577892,13.379647,23.97877
2021-03-05,Pali,0.0,34.886326,15.872525,25.379425
2021-03-06,Pali,0.0,36.104103,15.503212,25.803658
2021-03-07,Pali,0.0,35.3625,17.631943,26.497221
2021-03-08,Pali,0.0,34.9939,18.17501,26.584455
2021-03-09,Pali,0.0,34.994793,17.55095,26.272871
2021-03-10,Pali,0.0,35.049366,17.50807,26.278717
2021-03-11,Pali,0.0,34.737755,16.115976,25.426865
2021-03-12,Pali,0.0,32.939415,17.472486,25.205952
2021-03-13,Pali,0.0,33.260017,15.436189,24.348103
2021-03-14,Pali,0.0,34.22335,16.859549,25.54145
2021-03-15,Pali,0.0,34.991222,17.978811,26.485016
2021-03-16,Pali,0.0,35.813934,18.575987,27.194962
2021-03-17,Pali,0.0,36.221523,18.266565,27.244045
2021-03-18,Pali,0.0,35.571087,20.020151,27.79562
2021-03-19,Pali,0.0,34.841454,19.206362,27.023907
2021-03-20,Pali,0.0,35.17991,18.333784,26.756847
2021-03-21,Pali,0.0,36.34824,18.657875,27.503057
2021-03-22,Pali,0.0,35.556698,19.718168,27.637432
2021-03-23,Pali,0.0,34.525196,17.84626,26.185728
2021-03-24,Pali,0.015083744,34.2028,17.439772,25.821285
2021-03-25,Pali,0.0,33.88743,17.765024,25.826225
2021-03-26,Pali,0.0,36.204506,16.994225,26.599365
2021-03-27,Pali,0.0,38.662357,18.51546,28.58891
2021-03-28,Pali,0.0,39.968594,20.753048,30.36082
2021-03-29,Pali,0.0,39.753284,22.550026,31.151655
2021-03-30,Pali,0.0,39.522064,23.245884,31.383974
2021-03-31,Pali,0.0,37.686104,21.780174,29.733139
2021-04-01,Pali,0.0,37.847107,18.090086,27.968597
2021-04-02,Pali,0.0,37.599472,17.725262,27.662367
2021-04-03,Pali,0.0,38.073734,18.124062,28.098898
2021-04-04,Pali,0.0,39.406227,19.17526,29.290745
2021-04-05,Pali,0.0,39.06871,21.854609,30.461658
2021-04-06,Pali,0.0,39.21084,22.848406,31.029621
2021-04-07,Pali,0.0,36.636757,22.305016,29.470886
2021-04-08,Pali,0.0,36.0735,21.72008,28.89679
2021-04-09,Pali,0.0,37.104706,21.263521,29.184113
2021-04-10,Pali,0.0,37.783127,19.924555,28.85384
2021-04-11,Pali,0.0,38.768536,20.85447,29.811502
2021-04-12,Pali,0.0,39.22777,20.118294,29.673033
2021-04-13,Pali,0.0,39.201195,22.16948,30.685337
2021-04-14,Pali,0.0,38.04853,23.096296,30.572414
2021-04-15,Pali,0.0,37.672153,21.472622,29.572388
2021-04-16,Pali,0.0,36.8211,23.266958,30.04403
2021-04-17,Pali,0.30920923,35.70121,22.189991,28.9456
2021-04-18,Pali,0.0,37.80025,21.743786,29.772018
2021-04-19,Pali,0.0,38.519825,22.837736,30.67878
2021-04-20,Pali,0.0,36.250862,23.788527,30.019695
2021-04-21,Pali,0.0,33.893856,20.054117,26.973988
2021-04-22,Pali,0.0,36.48744,19.91717,28.202305
2021-04-23,Pali,0.0,37.218838,22.80587,30.012354
2021-04-24,Pali,0.0,35.54506,21.351824,28.44844
2021-04-25,Pali,0.0,37.871544,21.022694,29.447119
2021-04-26,Pali,0.0,39.682617,19.59411,29.638363
2021-04-27,Pali,0.0,40.660122,22.512466,31.586294
2021-04-28,Pali,0.0,40.76,24.257656,32.508827
2021-04-29,Pali,0.0,40.473785,25.579838,33.02681
2021-04-30,Pali,0.0,40.05289,25.375065,32.713978
2021-05-01,Pali,0.34973127,38.55468,26.065666,32.310173
2021-05-02,Pali,0.0,36.27024,25.090393,30.680317
2021-05-03,Pali,0.0,37.45536,23.707132,30.581245
2021-05-04,Pali,0.0,37.893997,23.980217,30.937107
2021-05-05,Pali,0.0,39.39838,24.998657,32.198517
2021-05-06,Pali,0.0,39.211292,24.113583,31.662437
2021-05-07,Pali,0.36870697,38.51649,24.080696,31.298594
2021-05-08,Pali,0.0,39.812088,26.407352,33.10972
2021-05-09,Pali,0.0,40.882774,26.881996,33.882385
2021-05-10,Pali,0.0,39.64969,26.716242,33.182964
2021-05-11,Pali,0.0,38.576687,25.797508,32.187096
2021-05-12,Pali,0.2937296,37.63975,25.29293,31.466341
2021-05-13,Pali,1.5352095,37.242596,23.66458,30.453587
2021-05-14,Pali,0.0,38.738487,25.000454,31.86947
2021-05-15,Pali,0.24873044,39.433315,24.814793,32.124054
2021-05-16,Pali,0.14246765,38.91789,26.551628,32.734756
2021-05-17,Pali,0.0,33.84042,26.156567,29.998493
2021-05-18,Pali,14.603104,26.985893,22.362099,24.673996
2021-05-19,Pali,27.37356,26.29409,19.87803,23.08606
2021-05-20,Pali,6.91708,34.855705,19.78513,27.320417
2021-05-21,Pali,0.0,36.226967,24.856201,30.541584
2021-05-22,Pali,2.0819016,36.09162,22.820198,29.45591
2021-05-23,Pali,6.825443,34.65128,22.006168,28.328724
2021-05-24,Pali,0.0,37.45524,23.985874,30.720556
2021-05-25,Pali,0.0,39.02788,25.408276,32.21808
2021-05-26,Pali,0.0,38.74381,25.870525,32.307167
2021-05-27,Pali,2.4916017,39.772053,25.78207,32.77706
2021-05-28,Pali,0.082181975,40.283585,27.317255,33.80042
2021-05-29,Pali,0.2721778,39.849403,27.507431,33.678417
2021-05-30,Pali,0.0,39.95903,26.901632,33.430332
2021-05-31,Pali,0.0,39.026005,27.135231,33.08062
2021-06-01,Pali,0.0,36.9774,25.598595,31.287998
2021-06-02,Pali,0.0,35.28337,24.68683,29.9851
2021-06-03,Pali,6.669478,35.82469,23.18745,29.506071
2021-06-04,Pali,0.0,36.71962,25.328957,31.024288
2021-06-05,Pali,2.4734027,36.81068,24.5251,30.66789
2021-06-06,Pali,7.3810186,37.15816,24.208212,30.683186
2021-06-07,Pali,1.4181418,38.065598,26.792267,32.428932
2021-06-08,Pali,0.0,38.502113,27.173117,32.837616
2021-06-09,Pali,0.0,38.376705,27.407013,32.89186
2021-06-10,Pali,0.0,38.338978,27.300407,32.819695
2021-06-11,Pali,0.0,38.221615,27.142763,32.68219
2021-06-12,Pali,0.0,38.206444,27.652203,32.92932
2021-06-13,Pali,0.0,37.007202,26.44482,31.726011
2021-06-14,Pali,0.0,37.00346,26.470623,31.737041
2021-06-15,Pali,0.0,37.231453,26.657646,31.94455
2021-06-16,Pali,2.8767033,35.501682,24.044193,29.772938
2021-06-17,Pali,0.0,35.419064,24.637402,30.028233
2021-06-18,Pali,10.076292,35.478,25.463701,30.470852
2021-06-19,Pali,22.844088,32.184242,24.321762,28.253002
2021-06-20,Pali,0.0,33.482567,23.724602,28.603584
2021-06-21,Pali,0.0,33.04831,22.733707,27.891008
2021-06-22,Pali,6.879763,35.960423,23.95516,29.95779
2021-06-23,Pali,0.11552331,36.24007,25.02244,30.631256
2021-06-24,Pali,8.0914755,36.37618,25.83177,31.103973
2021-06-25,Pali,1.7683423,36.004856,24.81403,30.409443
2021-06-26,Pali,0.09312379,34.785248,23.756487,29.270866
2021-06-27,Pali,3.1078122,36.30964,24.105898,30.207767
2021-06-28,Pali,1.4265958,37.052036,25.786346,31.419191
2021-06-29,Pali,0.0345515,37.78937,26.694244,32.241806
2021-06-30,Pali,0.0,36.813805,27.373125,32.093464
2021-07-01,Pali,0.0,35.64082,26.287636,30.964228
2021-07-02,Pali,0.0,35.56691,26.19747,30.88219
2021-07-03,Pali,0.0,35.522224,26.616846,31.069534
2021-07-04,Pali,0.8041146,35.54287,26.443968,30.99342
2021-07-05,Pali,0.0,36.308506,26.40759,31.358047
2021-07-06,Pali,1.5942926,36.641216,26.666286,31.653751
2021-07-07,Pali,0.39280224,36.624454,27.29188,31.958168
2021-07-08,Pali,0.0,36.542625,26.615784,31.579205
2021-07-09,Pali,0.0,35.591312,26.631466,31.11139
2021-07-10,Pali,2.928302,37.117073,26.819088,31.96808
2021-07-11,Pali,4.905578,36.465733,25.567919,31.016827
2021-07-12,Pali,2.3612869,34.19998,24.1499,29.174942
2021-07-13,Pali,0.10617771,34.456257,24.735342,29.595798
2021-07-14,Pali,0.83482677,35.00444,25.165688,30.085064
2021-07-15,Pali,8.430363,35.40009,24.9115,30.155796
2021-07-16,Pali,0.7568663,36.251587,26.443592,31.34759
2021-07-17,Pali,0.0,35.811417,26.327446,31.069431
2021-07-18,Pali,0.10684918,33.56535,26.00943,29.78739
2021-07-19,Pali,0.0,31.255213,24.727535,27.991375
2021-07-20,Pali,0.0,29.895107,24.331562,27.113335
2021-07-21,Pali,0.6901061,31.947422,24.18492,28.06617
2021-07-22,Pali,0.6993861,33.585224,24.419239,29.002232
2021-07-23,Pali,13.830072,31.97561,25.108831,28.542221
2021-07-24,Pali,14.171334,33.457806,24.383402,28.920605
2021-07-25,Pali,0.88465536,31.36217,25.36803,28.3651
2021-07-26,Pali,42.23531,30.528296,24.259228,27.39376
2021-07-27,Pali,0.0,27.82692,23.591013,25.708965
2021-07-28,Pali,1.9669869,27.714367,22.776396,25.24538
2021-07-29,Pali,0.6863021,26.681515,22.47685,24.579182
2021-07-30,Pali,2.1715884,28.677908,23.042301,25.860104
2021-07-31,Pali,1.2509594,27.807777,22.944693,25.376236
2021-08-01,Pali,28.625067,28.198921,22.759436,25.47918
2021-08-02,Pali,16.642624,28.084986,22.88631,25.48565
2021-08-03,Pali,1.6980792,29.244751,22.253351,25.74905
2021-08-04,Pali,5.6883802,30.949308,22.700611,26.824959
2021-08-05,Pali,2.1842866,31.535297,23.3116,27.423449
2021-08-06,Pali,0.0,31.349377,23.95948,27.654428
2021-08-07,Pali,1.0156326,31.880863,22.986553,27.433708
2021-08-08,Pali,0.19782972,33.284355,23.655693,28.470024
2021-08-09,Pali,0.0,33.01112,24.05823,28.534676
2021-08-10,Pali,0.0,32.28681,23.946234,28.116524
2021-08-11,Pali,0.0,31.5557,23.264294,27.409996
2021-08-12,Pali,0.0,32.074524,23.37357,27.724047
2021-08-13,Pali,0.0,32.09092,22.978096,27.534508
2021-08-14,Pali,0.0,32.175667,23.114647,27.645157
2021-08-15,Pali,0.0,31.998446,22.1845,27.091473
2021-08-16,Pali,0.0,33.213688,23.307966,28.260826
2021-08-17,Pali,0.0,34.58052,24.268787,29.424654
2021-08-18,Pali,0.0,34.275784,24.434446,29.355114
2021-08-19,Pali,0.0,33.416634,24.80705,29.111843
2021-08-20,Pali,0.13336535,31.48848,23.953312,27.720896
2021-08-21,Pali,0.061919626,30.529865,23.833145,27.181505
2021-08-22,Pali,1.3887737,30.631346,23.557163,27.094254
2021-08-23,Pali,5.0073285,33.044094,23.973429,28.508762
2021-08-24,Pali,0.0,33.355015,24.427237,28.891125
2021-08-25,Pali,0.0,32.46122,24.566788,28.514004
2021-08-26,Pali,0.0,31.851194,23.15309,27.502142
2021-08-27,Pali,0.0,32.255154,22.912172,27.583664
2021-08-28,Pali,0.0,32.851925,23.366179,28.10905
2021-08-29,Pali,0.0,33.12024,24.19908,28.65966
2021-08-30,Pali,1.0826422,33.581,24.334837,28.95792
2021-08-31,Pali,3.0354037,32.120983,24.132294,28.126638
2021-09-01,Pali,9.064796,30.563366,22.701128,26.632248
2021-09-02,Pali,3.4210572,30.337267,22.682365,26.509815
2021-09-03,Pali,13.516205,29.685575,23.022419,26.353996
2021-09-04,Pali,0.9056646,30.999426,23.20754,27.103483
2021-09-05,Pali,0.0,32.161106,23.720932,27.94102
2021-09-06,Pali,3.4957888,33.19382,23.986942,28.590382
2021-09-07,Pali,2.596295,33.01047,24.23938,28.624926
2021-09-08,Pali,1.8218718,31.867249,24.69935,28.283298
2021-09-09,Pali,0.0,29.754004,24.211147,26.982574
2021-09-10,Pali,13.246911,29.359818,23.400866,26.38034
2021-09-11,Pali,30.155012,28.574316,22.41507,25.494694
2021-09-12,Pali,16.755466,29.534548,22.25523,25.89489
2021-09-13,Pali,2.8885086,30.792059,22.868444,26.830252
2021-09-14,Pali,0.65245646,31.60254,22.816177,27.209358
2021-09-15,Pali,1.3058252,30.872305,23.540518,27.206411
2021-09-16,Pali,0.054971386,31.735098,23.695446,27.715271
2021-09-17,Pali,0.0,30.939323,23.588652,27.263988
2021-09-18,Pali,0.93278784,30.759861,23.407276,27.083569
2021-09-19,Pali,18.343634,30.354988,23.05869,26.706839
2021-09-20,Pali,22.247812,30.182463,23.41016,26.79631
2021-09-21,Pali,5.2453,30.798542,23.049,26.92377
2021-09-22,Pali,15.076206,30.240143,22.087448,26.163795
2021-09-23,Pali,8.161875,30.649536,22.10597,26.377754
2021-09-24,Pali,10.660238,30.77932,22.500433,26.639877
2021-09-25,Pali,1.6209491,30.863642,22.799278,26.831459
2021-09-26,Pali,1.7496456,30.901333,22.882198,26.891766
2021-09-27,Pali,2.0347893,31.086851,23.502094,27.294472
2021-09-28,Pali,1.1156002,32.455116,22.766115,27.610615
2021-09-29,Pali,0.08795726,30.765232,23.591713,27.178473
2021-09-30,Pali,0.058431514,31.798824,23.391434,27.595129
2021-10-01,Pali,1.4542842,32.34754,22.799438,27.57349
2021-10-02,Pali,10.757253,32.697342,22.555965,27.626654
2021-10-03,Pali,1.0154275,32.874252,22.599745,27.737
2021-10-04,Pali,0.009526096,32.5396,23.200909,27.870255
2021-10-05,Pali,0.0,32.949226,22.639812,27.79452
2021-10-06,Pali,0.0,34.511284,22.776833,28.644058
2021-10-07,Pali,0.0,34.874275,22.98327,28.928772
2021-10-08,Pali,0.0,35.436783,21.311684,28.374233
2021-10-09,Pali,0.0,34.82561,22.010101,28.417856
2021-10-10,Pali,0.0,34.50539,22.548792,28.527092
2021-10-11,Pali,0.0,34.08168,21.718075,27.899878
2021-10-12,Pali,0.02381524,34.293205,21.299355,27.79628
2021-10-13,Pali,0.0,34.139088,20.558437,27.348763
2021-10-14,Pali,0.0,33.47017,19.086521,26.278345
2021-10-15,Pali,0.0,33.694046,17.328764,25.511406
2021-10-16,Pali,0.0,34.197777,16.221066,25.209421
2021-10-17,Pali,0.0,32.010933,19.884745,25.947838
2021-10-18,Pali,0.02725912,31.119293,20.151598,25.635445
2021-10-19,Pali,0.0,32.19921,18.508364,25.353786
2021-10-20,Pali,0.0,33.331707,17.73688,25.534294
2021-10-21,Pali,0.0,32.448444,17.964994,25.206718
2021-10-22,Pali,0.0,31.668467,18.448633,25.05855
2021-10-23,Pali,0.0,30.504835,18.272617,24.388725
2021-10-24,Pali,0.12551305,29.73099,17.695742,23.713366
2021-10-25,Pali,1.9660914,29.892094,17.532845,23.71247
2021-10-26,Pali,0.0,29.721193,17.262802,23.491997
2021-10-27,Pali,0.0,30.30421,16.58882,23.446514
2021-10-28,Pali,0.0,30.636675,16.267643,23.45216
2021-10-29,Pali,0.0,30.79628,15.398844,23.09756
2021-10-30,Pali,0.0,30.999914,14.182537,22.591225
2021-10-31,Pali,0.0,31.987085,13.5259905,22.756538
2021-11-01,Pali,0.0,32.328625,13.665911,22.997269
2021-11-02,Pali,0.0,31.540716,13.987588,22.764153
2021-11-03,Pali,0.0,30.726116,14.080692,22.403404
2021-11-04,Pali,0.0,30.140224,13.516265,21.828245
2021-11-05,Pali,0.0,30.026566,12.760538,21.39355
2021-11-06,Pali,0.0,30.243498,12.506877,21.375187
2021-11-07,Pali,0.0,30.86761,12.986171,21.926891
2021-11-08,Pali,0.0,31.249027,13.257769,22.253399
2021-11-09,Pali,0.0,31.51141,13.272893,22.39215
2021-11-10,Pali,0.0,31.508728,13.163331,22.33603
2021-11-11,Pali,0.0,31.51906,12.820938,22.169998
2021-11-12,Pali,0.0,30.820217,11.760782,21.2905
2021-11-13,Pali,0.0,28.974756,12.390834,20.682795
2021-11-14,Pali,0.0,28.847868,11.16571,20.00679
2021-11-15,Pali,0.0,28.315746,10.690241,19.502995
2021-11-16,Pali,0.0,27.623753,10.737868,19.18081
2021-11-17,Pali,0.0,26.908157,10.847511,18.877834
2021-11-18,Pali,0.0,24.18567,13.025809,18.60574
2021-11-19,Pali,4.533691,23.17494,13.871716,18.523327
2021-11-20,Pali,3.372644,26.418594,15.596261,21.007427
2021-11-21,Pali,0.0,28.85316,15.366768,22.109964
2021-11-22,Pali,0.0,29.715862,15.348518,22.53219
2021-11-23,Pali,0.0,30.263891,12.393276,21.328583
2021-11-24,Pali,0.0,30.397255,11.817437,21.107346
2021-11-25,Pali,0.0,30.142984,11.807942,20.975464
2021-11-26,Pali,0.0,30.78004,12.639328,21.709684
2021-11-27,Pali,0.0,30.649837,12.714504,21.68217
2021-11-28,Pali,0.0,30.32071,12.875623,21.598166
2021-11-29,Pali,0.0,29.287014,13.287916,21.287464
2021-11-30,Pali,0.0,27.578566,11.758499,19.668533
2021-12-01,Pali,0.0,23.134003,14.4953785,18.81469
2021-12-02,Pali,0.0,21.969631,13.994411,17.982021
2021-12-03,Pali,0.0,24.460438,10.925787,17.693111
2021-12-04,Pali,0.0,26.59961,11.443579,19.021595
2021-12-05,Pali,0.0,26.62944,13.270914,19.950176
2021-12-06,Pali,0.0,26.963743,13.272193,20.117968
2021-12-07,Pali,0.0,26.313404,12.129252,19.221329
2021-12-08,Pali,0.0,25.598732,10.545653,18.072193
2021-12-09,Pali,0.0,25.269644,9.90381,17.586727
2021-12-10,Pali,0.0,25.310093,9.174359,17.242226
2021-12-11,Pali,0.0,25.215464,8.634281,16.924873
2021-12-12,Pali,0.0,25.458172,8.579875,17.019024
2021-12-13,Pali,0.0,24.971077,9.809244,17.39016
2021-12-14,Pali,0.0,24.748182,9.405796,17.076988
2021-12-15,Pali,0.0,23.920528,9.186031,16.55328
2021-12-16,Pali,0.0,23.540415,9.185885,16.36315
2021-12-17,Pali,0.0,21.272207,8.021103,14.646655
2021-12-18,Pali,0.0,21.906446,5.1676483,13.537047
2021-12-19,Pali,0.0,23.641798,4.2708178,13.956308
2021-12-20,Pali,0.0,25.484459,5.282346,15.383402
2021-12-21,Pali,0.0,27.213173,6.3586435,16.785908
2021-12-22,Pali,0.0,27.369694,7.099327,17.23451
2021-12-23,Pali,0.0,27.029482,9.223148,18.126316
2021-12-24,Pali,0.0,26.000116,11.005771,18.502943
2021-12-25,Pali,0.0,26.579275,11.086374,18.832825
2021-12-26,Pali,0.0,24.956041,11.845175,18.400608
2021-12-27,Pali,0.0,22.478296,12.580217,17.529257
2021-12-28,Pali,2.583087,19.732903,12.491743,16.112324
2021-12-29,Pali,3.093284,21.318504,9.721048,15.519776
2021-12-30,Pali,0.0,21.813433,8.100387,14.956909
2021-12-31,Pali,0.0,20.889797,7.7376094,14.313704
2022-01-01,Pali,0.0,22.19673,8.075311,15.136021
2022-01-02,Pali,0.0,23.851204,9.358873,16.605038
2022-01-03,Pali,0.0,24.998228,9.409266,17.203747
2022-01-04,Pali,0.0,25.878365,11.233763,18.556065
2022-01-05,Pali,0.0,21.508333,13.245661,17.376997
2022-01-06,Pali,2.6023934,18.209066,13.335653,15.77236
2022-01-07,Pali,1.185847,20.652035,10.591562,15.6217985
2022-01-08,Pali,1.8436749,20.630724,11.551433,16.091078
2022-01-09,Pali,0.0,18.89446,8.176327,13.535394
2022-01-10,Pali,0.0,19.345762,7.047425,13.196593
2022-01-11,Pali,0.0,19.155592,6.849658,13.0026245
2022-01-12,Pali,0.0,19.210766,5.8728876,12.541826
2022-01-13,Pali,0.0,19.875063,5.5342755,12.704669
2022-01-14,Pali,0.0,20.607046,6.110103,13.358575
2022-01-15,Pali,0.0,20.27422,6.087553,13.180886
2022-01-16,Pali,0.0,20.183765,5.836372,13.010069
2022-01-17,Pali,0.0,21.45839,6.8965807,14.1774845
2022-01-18,Pali,0.0,23.3665,6.858229,15.112365
2022-01-19,Pali,0.0,26.168787,8.453164,17.310976
2022-01-20,Pali,0.0,26.218367,10.064271,18.14132
2022-01-21,Pali,0.0,24.043798,10.195465,17.119633
2022-01-22,Pali,1.58738,21.13659,11.883368,16.50998
2022-01-23,Pali,0.0,19.092638,8.971824,14.03223
2022-01-24,Pali,0.0,20.145178,5.733165,12.939171
2022-01-25,Pali,0.0,21.258549,6.458113,13.858331
2022-01-26,Pali,0.0,21.745716,5.653776,13.699746
2022-01-27,Pali,0.0,22.520618,5.548774,14.034697
2022-01-28,Pali,0.0,24.312979,5.9999723,15.156475
2022-01-29,Pali,0.0,26.6903,6.6393213,16.66481
2022-01-30,Pali,0.0,27.759832,7.2129493,17.486391
2022-01-31,Pali,0.0,28.409342,9.312499,18.86092
2022-02-01,Pali,0.0,28.196741,11.4854965,19.841118
2022-02-02,Pali,0.0,29.180166,9.799585,19.489876
2022-02-03,Pali,0.0,24.418604,11.409988,17.914295
2022-02-04,Pali,0.0,24.825844,7.6916428,16.258743
2022-02-05,Pali,0.0,25.68589,8.095794,16.890842
2022-02-06,Pali,0.0,27.152863,9.016993,18.084927
2022-02-07,Pali,0.0,27.221704,10.506323,18.864014
2022-02-08,Pali,0.0,27.501675,11.244403,19.37304
2022-02-09,Pali,0.024621513,25.719358,11.867325,18.793343
2022-02-10,Pali,0.0,25.000837,10.70444,17.852638
2022-02-11,Pali,0.0,25.83033,8.821091,17.32571
2022-02-12,Pali,0.0,27.64258,8.156721,17.89965
2022-02-13,Pali,0.0,28.241638,8.826005,18.533821
2022-02-14,Pali,0.0,28.381165,10.292733,19.336948
2022-02-15,Pali,0.0,28.437498,11.144215,19.790855
2022-02-16,Pali,0.0,29.41171,11.536663,20.474186
2022-02-17,Pali,0.0,29.640951,11.254182,20.447567
2022-02-18,Pali,0.0,29.970793,13.086235,21.528515
2022-02-19,Pali,0.0,29.693521,12.882997,21.28826
2022-02-20,Pali,0.0,30.048746,10.90482,20.476784
2022-02-21,Pali,0.0,31.774427,11.739192,21.75681
2022-02-22,Pali,0.0,31.778872,13.939069,22.85897
2022-02-23,Pali,0.0,30.386742,14.714415,22.55058
